001193	39	5	001194	1	38	1	99
001194	0	35	001193	38	2	1	99
001194	0	36	001193	38	3	1	99
001194	0	37	001193	38	4	1	99
001194	0	38	001193	38	5	1	99
001194	19	2	001195	1	2	1	99
001194	19	3	001195	1	3	1	99
001194	19	4	001195	1	4	1	99
001194	19	5	001195	1	5	1	99
001195	0	2	001194	18	2	1	99
001195	0	3	001194	18	3	1	99
001195	0	4	001194	18	4	1	99
001195	0	5	001194	18	5	1	99
001195	29	25	001196	1	2	1	99
001195	29	26	001196	1	3	1	99
001195	29	27	001196	1	4	1	99
001195	29	28	001196	1	5	1	99
001196	0	2	001195	28	25	1	99
001196	0	3	001195	28	26	1	99
001196	0	4	001195	28	27	1	99
001196	0	5	001195	28	28	1	99
001196	29	25	001197	1	25	1	99
001196	29	26	001197	1	26	1	99
001196	29	27	001197	1	27	1	99
001196	29	28	001197	1	28	1	99
001197	0	25	001196	28	25	1	99
001197	0	26	001196	28	26	1	99
001197	0	27	001196	28	27	1	99
001197	0	28	001196	28	28	1	99
001197	25	0	001198	1	28	1	99
001197	26	0	001198	2	28	1	99
001197	27	0	001198	3	28	1	99
001197	28	0	001198	4	28	1	99
001198	1	29	001197	25	1	1	99
001198	2	29	001197	26	1	1	99
001198	3	29	001197	27	1	1	99
001198	4	29	001197	28	1	1	99
001198	25	0	001199	1	28	1	99
001198	26	0	001199	2	28	1	99
001198	27	0	001199	3	28	1	99
001198	28	0	001199	4	28	1	99
001199	1	29	001198	25	1	1	99
001199	2	29	001198	26	1	1	99
001199	3	29	001198	27	1	1	99
001199	4	29	001198	28	1	1	99
001199	25	0	001200	1	18	1	99
001199	26	0	001200	2	18	1	99
001199	27	0	001200	3	18	1	99
001199	28	0	001200	4	18	1	99
001200	1	19	001199	25	1	1	99
001200	2	19	001199	26	1	1	99
001200	3	19	001199	27	1	1	99
001200	4	19	001199	28	1	1	99
001200	35	0	001201	1	28	1	99
001200	36	0	001201	2	28	1	99
001200	37	0	001201	3	28	1	99
001200	38	0	001201	4	28	1	99
001201	1	29	001200	35	1	1	99
001201	2	29	001200	36	1	1	99
001201	3	29	001200	37	1	1	99
001201	4	29	001200	38	1	1	99
001201	25	0	001202	1	28	1	99
001201	26	0	001202	2	28	1	99
001201	27	0	001202	3	28	1	99
001201	28	0	001202	4	28	1	99
001202	1	29	001201	25	1	1	99
001202	2	29	001201	26	1	1	99
001202	3	29	001201	27	1	1	99
001202	4	29	001201	28	1	1	99
001202	25	0	001203	1	38	1	99
001202	26	0	001203	2	38	1	99
001202	27	0	001203	3	38	1	99
001202	28	0	001203	4	38	1	99
001203	1	39	001202	25	1	1	99
001203	2	39	001202	26	1	1	99
001203	3	39	001202	27	1	1	99
001203	4	39	001202	28	1	1	99
001203	15	0	001204	1	28	1	99
001203	16	0	001204	2	28	1	99
001203	17	0	001204	3	28	1	99
001203	18	0	001204	4	28	1	99
001204	1	29	001203	15	1	1	99
001204	2	29	001203	16	1	1	99
001204	3	29	001203	17	1	1	99
001204	4	29	001203	18	1	1	99
001204	29	2	001205	1	2	1	99
001204	29	3	001205	1	3	1	99
001204	29	4	001205	1	4	1	99
001204	29	5	001205	1	5	1	99
001205	0	2	001204	28	2	1	99
001205	0	3	001204	28	3	1	99
001205	0	4	001204	28	4	1	99
001205	0	5	001204	28	5	1	99
001205	29	25	001206	1	2	1	99
001205	29	26	001206	1	3	1	99
001205	29	27	001206	1	4	1	99
001205	29	28	001206	1	5	1	99
001206	0	2	001205	28	25	1	99
001206	0	3	001205	28	26	1	99
001206	0	4	001205	28	27	1	99
001206	0	5	001205	28	28	1	99
001206	29	25	001207	1	2	1	99
001206	29	26	001207	1	3	1	99
001206	29	27	001207	1	4	1	99
001206	29	28	001207	1	5	1	99
001207	0	2	001206	28	25	1	99
001207	0	3	001206	28	26	1	99
001207	0	4	001206	28	27	1	99
001207	0	5	001206	28	28	1	99
001207	39	2	001208	1	35	1	99
001207	39	3	001208	1	36	1	99
001207	39	4	001208	1	37	1	99
001207	39	5	001208	1	38	1	99
001208	0	35	001207	38	2	1	99
001208	0	36	001207	38	3	1	99
001208	0	37	001207	38	4	1	99
001208	0	38	001207	38	5	1	99
001208	19	2	001209	1	25	1	99
001208	19	3	001209	1	26	1	99
001208	19	4	001209	1	27	1	99
001208	19	5	001209	1	28	1	99
001209	0	25	001208	18	2	1	99
001209	0	26	001208	18	3	1	99
001209	0	27	001208	18	4	1	99
001209	0	28	001208	18	5	1	99
001209	25	0	001210	1	28	1	99
001209	26	0	001210	2	28	1	99
001209	27	0	001210	3	28	1	99
001209	28	0	001210	4	28	1	99
001210	1	29	001209	25	1	1	99
001210	2	29	001209	26	1	1	99
001210	3	29	001209	27	1	1	99
001210	4	29	001209	28	1	1	99
001210	25	0	001211	1	38	1	99
001210	26	0	001211	2	38	1	99
001210	27	0	001211	3	38	1	99
001210	28	0	001211	4	38	1	99
001211	1	39	001210	25	1	1	99
001211	2	39	001210	26	1	1	99
001211	3	39	001210	27	1	1	99
001211	4	39	001210	28	1	1	99
001211	15	0	001212	1	28	1	99
001211	16	0	001212	2	28	1	99
001211	17	0	001212	3	28	1	99
001211	18	0	001212	4	28	1	99
001212	1	29	001211	15	1	1	99
001212	2	29	001211	16	1	1	99
001212	3	29	001211	17	1	1	99
001212	4	29	001211	18	1	1	99
001212	29	2	001213	1	2	1	99
001212	29	3	001213	1	3	1	99
001212	29	4	001213	1	4	1	99
001212	29	5	001213	1	5	1	99
001213	0	2	001212	28	2	1	99
001213	0	3	001212	28	3	1	99
001213	0	4	001212	28	4	1	99
001213	0	5	001212	28	5	1	99
001213	39	2	001214	1	35	1	99
001213	39	3	001214	1	36	1	99
001213	39	4	001214	1	37	1	99
001213	39	5	001214	1	38	1	99
001214	0	35	001213	38	2	1	99
001214	0	36	001213	38	3	1	99
001214	0	37	001213	38	4	1	99
001214	0	38	001213	38	5	1	99
001214	19	2	001215	1	2	1	99
001214	19	3	001215	1	3	1	99
001214	19	4	001215	1	4	1	99
001214	19	5	001215	1	5	1	99
001215	0	2	001214	18	2	1	99
001215	0	3	001214	18	3	1	99
001215	0	4	001214	18	4	1	99
001215	0	5	001214	18	5	1	99
001215	29	25	001216	1	2	1	99
001215	29	26	001216	1	3	1	99
001215	29	27	001216	1	4	1	99
001215	29	28	001216	1	5	1	99
001216	0	2	001215	28	25	1	99
001216	0	3	001215	28	26	1	99
001216	0	4	001215	28	27	1	99
001216	0	5	001215	28	28	1	99
001216	29	25	001217	1	25	1	99
001216	29	26	001217	1	26	1	99
001216	29	27	001217	1	27	1	99
001216	29	28	001217	1	28	1	99
001217	0	25	001216	28	25	1	99
001217	0	26	001216	28	26	1	99
001217	0	27	001216	28	27	1	99
001217	0	28	001216	28	28	1	99
001217	25	0	001218	1	28	1	99
001217	26	0	001218	2	28	1	99
001217	27	0	001218	3	28	1	99
001217	28	0	001218	4	28	1	99
001218	1	29	001217	25	1	1	99
001218	2	29	001217	26	1	1	99
001218	3	29	001217	27	1	1	99
001218	4	29	001217	28	1	1	99
001218	25	0	001219	1	18	1	99
001218	26	0	001219	2	18	1	99
001218	27	0	001219	3	18	1	99
001218	28	0	001219	4	18	1	99
001219	1	19	001218	25	1	1	99
001219	2	19	001218	26	1	1	99
001219	3	19	001218	27	1	1	99
001219	4	19	001218	28	1	1	99
001219	35	0	001220	1	28	1	99
001219	36	0	001220	2	28	1	99
001219	37	0	001220	3	28	1	99
001219	38	0	001220	4	28	1	99
001220	1	29	001219	35	1	1	99
001220	2	29	001219	36	1	1	99
001220	3	29	001219	37	1	1	99
001220	4	29	001219	38	1	1	99
001220	29	2	001221	1	35	1	99
001220	29	3	001221	1	36	1	99
001220	29	4	001221	1	37	1	99
001220	29	5	001221	1	38	1	99
001221	0	35	001220	28	2	1	99
001221	0	36	001220	28	3	1	99
001221	0	37	001220	28	4	1	99
001221	0	38	001220	28	5	1	99
001221	19	2	001222	1	2	1	99
001221	19	3	001222	1	3	1	99
001221	19	4	001222	1	4	1	99
001221	19	5	001222	1	5	1	99
001222	0	2	001221	18	2	1	99
001222	0	3	001221	18	3	1	99
001222	0	4	001221	18	4	1	99
001222	0	5	001221	18	5	1	99
001222	39	2	001223	1	2	1	99
001222	39	3	001223	1	3	1	99
001222	39	4	001223	1	4	1	99
001222	39	5	001223	1	5	1	99
001223	0	2	001222	38	2	1	99
001223	0	3	001222	38	3	1	99
001223	0	4	001222	38	4	1	99
001223	0	5	001222	38	5	1	99
001223	29	25	001224	1	2	1	99
001223	29	26	001224	1	3	1	99
001223	29	27	001224	1	4	1	99
001223	29	28	001224	1	5	1	99
001224	0	2	001223	28	25	1	99
001224	0	3	001223	28	26	1	99
001224	0	4	001223	28	27	1	99
001224	0	5	001223	28	28	1	99
001224	29	25	001225	1	25	1	99
001224	29	26	001225	1	26	1	99
001224	29	27	001225	1	27	1	99
001224	29	28	001225	1	28	1	99
001225	0	25	001224	28	25	1	99
001225	0	26	001224	28	26	1	99
001225	0	27	001224	28	27	1	99
001225	0	28	001224	28	28	1	99
001225	25	0	001226	1	38	1	99
001225	26	0	001226	2	38	1	99
001225	27	0	001226	3	38	1	99
001225	28	0	001226	4	38	1	99
001226	1	39	001225	25	1	1	99
001226	2	39	001225	26	1	1	99
001226	3	39	001225	27	1	1	99
001226	4	39	001225	28	1	1	99
001226	15	0	001227	1	28	1	99
001226	16	0	001227	2	28	1	99
001226	17	0	001227	3	28	1	99
001226	18	0	001227	4	28	1	99
001227	1	29	001226	15	1	1	99
001227	2	29	001226	16	1	1	99
001227	3	29	001226	17	1	1	99
001227	4	29	001226	18	1	1	99
001227	25	0	001228	1	18	1	99
001227	26	0	001228	2	18	1	99
001227	27	0	001228	3	18	1	99
001227	28	0	001228	4	18	1	99
001228	1	19	001227	25	1	1	99
001228	2	19	001227	26	1	1	99
001228	3	19	001227	27	1	1	99
001228	4	19	001227	28	1	1	99
001228	35	0	001229	1	28	1	99
001228	36	0	001229	2	28	1	99
001228	37	0	001229	3	28	1	99
001228	38	0	001229	4	28	1	99
001229	1	29	001228	35	1	1	99
001229	2	29	001228	36	1	1	99
001229	3	29	001228	37	1	1	99
001229	4	29	001228	38	1	1	99
001229	25	0	001230	1	28	1	99
001229	26	0	001230	2	28	1	99
001229	27	0	001230	3	28	1	99
001229	28	0	001230	4	28	1	99
001230	1	29	001229	25	1	1	99
001230	2	29	001229	26	1	1	99
001230	3	29	001229	27	1	1	99
001230	4	29	001229	28	1	1	99
001230	25	29	001231	22	1	1	99
001230	26	29	001231	23	1	1	99
001230	27	29	001231	24	1	1	99
001230	28	29	001231	25	1	1	99
001231	22	0	001230	25	28	1	99
001231	23	0	001230	26	28	1	99
001231	24	0	001230	27	28	1	99
001231	25	0	001230	28	28	1	99
001231	4	0	001232	15	38	1	99
001231	5	0	001232	16	38	1	99
001231	6	0	001232	17	38	1	99
001231	7	0	001232	18	38	1	99
001232	15	39	001231	4	1	1	99
001232	16	39	001231	5	1	1	99
001232	17	39	001231	6	1	1	99
001232	18	39	001231	7	1	1	99
001232	1	39	001233	8	1	1	99
001232	2	39	001233	9	1	1	99
001232	3	39	001233	10	1	1	99
001232	4	39	001233	11	1	1	99
001233	8	0	001232	1	38	1	99
001233	9	0	001232	2	38	1	99
001233	10	0	001232	3	38	1	99
001233	11	0	001232	4	38	1	99
001233	18	0	001234	14	38	1	99
001233	19	0	001234	15	38	1	99
001233	20	0	001234	16	38	1	99
001233	21	0	001234	17	38	1	99
001234	14	39	001233	18	1	1	99
001234	15	39	001233	19	1	1	99
001234	16	39	001233	20	1	1	99
001234	17	39	001233	21	1	1	99
001234	0	3	001235	28	23	1	99
001234	0	4	001235	28	24	1	99
001234	0	5	001235	28	25	1	99
001234	0	6	001235	28	26	1	99
001235	29	23	001234	1	3	1	99
001235	29	24	001234	1	4	1	99
001235	29	25	001234	1	5	1	99
001235	29	26	001234	1	6	1	99
001235	29	3	001236	1	23	1	99
001235	29	4	001236	1	24	1	99
001235	29	5	001236	1	25	1	99
001235	29	6	001236	1	26	1	99
001236	0	23	001235	28	3	1	99
001236	0	24	001235	28	4	1	99
001236	0	25	001235	28	5	1	99
001236	0	26	001235	28	6	1	99
001236	0	3	001237	38	13	1	99
001236	0	4	001237	38	14	1	99
001236	0	5	001237	38	15	1	99
001236	0	6	001237	38	16	1	99
001237	39	13	001236	1	3	1	99
001237	39	14	001236	1	4	1	99
001237	39	15	001236	1	5	1	99
001237	39	16	001236	1	6	1	99
001237	39	3	001238	1	13	1	99
001237	39	4	001238	1	14	1	99
001237	39	5	001238	1	15	1	99
001237	39	6	001238	1	16	1	99
001238	0	13	001237	38	3	1	99
001238	0	14	001237	38	4	1	99
001238	0	15	001237	38	5	1	99
001238	0	16	001237	38	6	1	99
001238	0	3	001239	38	8	1	99
001238	0	4	001239	38	9	1	99
001238	0	5	001239	38	10	1	99
001238	0	6	001239	38	11	1	99
001239	39	8	001238	1	3	1	99
001239	39	9	001238	1	4	1	99
001239	39	10	001238	1	5	1	99
001239	39	11	001238	1	6	1	99
001239	2	0	001240	15	38	1	99
001239	3	0	001240	16	38	1	99
001239	4	0	001240	17	38	1	99
001239	5	0	001240	18	38	1	99
001240	15	39	001239	2	1	1	99
001240	16	39	001239	3	1	1	99
001240	17	39	001239	4	1	1	99
001240	18	39	001239	5	1	1	99
001240	1	39	001241	22	1	1	99
001240	2	39	001241	23	1	1	99
001240	3	39	001241	24	1	1	99
001240	4	39	001241	25	1	1	99
001241	22	0	001240	1	38	1	99
001241	23	0	001240	2	38	1	99
001241	24	0	001240	3	38	1	99
001241	25	0	001240	4	38	1	99
001241	4	0	001242	14	38	1	99
001241	5	0	001242	15	38	1	99
001241	6	0	001242	16	38	1	99
001241	7	0	001242	17	38	1	99
001242	14	39	001241	4	1	1	99
001242	15	39	001241	5	1	1	99
001242	16	39	001241	6	1	1	99
001242	17	39	001241	7	1	1	99
001242	0	3	001243	38	13	1	99
001242	0	4	001243	38	14	1	99
001242	0	5	001243	38	15	1	99
001242	0	6	001243	38	16	1	99
001243	39	13	001242	1	3	1	99
001243	39	14	001242	1	4	1	99
001243	39	15	001242	1	5	1	99
001243	39	16	001242	1	6	1	99
001243	39	3	001244	1	23	1	99
001243	39	4	001244	1	24	1	99
001243	39	5	001244	1	25	1	99
001243	39	6	001244	1	26	1	99
001244	0	23	001243	38	3	1	99
001244	0	24	001243	38	4	1	99
001244	0	25	001243	38	5	1	99
001244	0	26	001243	38	6	1	99
001244	0	3	001245	28	23	1	99
001244	0	4	001245	28	24	1	99
001244	0	5	001245	28	25	1	99
001244	0	6	001245	28	26	1	99
001245	29	23	001244	1	3	1	99
001245	29	24	001244	1	4	1	99
001245	29	25	001244	1	5	1	99
001245	29	26	001244	1	6	1	99
001245	29	3	001246	1	13	1	99
001245	29	4	001246	1	14	1	99
001245	29	5	001246	1	15	1	99
001245	29	6	001246	1	16	1	99
001246	0	13	001245	28	3	1	99
001246	0	14	001245	28	4	1	99
001246	0	15	001245	28	5	1	99
001246	0	16	001245	28	6	1	99
001246	0	3	001247	38	8	1	99
001246	0	4	001247	38	9	1	99
001246	0	5	001247	38	10	1	99
001246	0	6	001247	38	11	1	99
001247	39	8	001246	1	3	1	99
001247	39	9	001246	1	4	1	99
001247	39	10	001246	1	5	1	99
001247	39	11	001246	1	6	1	99
001247	2	0	001248	25	28	1	99
001247	3	0	001248	26	28	1	99
001247	4	0	001248	27	28	1	99
001247	5	0	001248	28	28	1	99
001248	25	29	001247	2	1	1	99
001248	26	29	001247	3	1	1	99
001248	27	29	001247	4	1	1	99
001248	28	29	001247	5	1	1	99
001248	1	29	001249	4	1	1	99
001248	2	29	001249	5	1	1	99
001248	3	29	001249	6	1	1	99
001248	4	29	001249	7	1	1	99
001249	4	0	001248	1	28	1	99
001249	5	0	001248	2	28	1	99
001249	6	0	001248	3	28	1	99
001249	7	0	001248	4	28	1	99
001249	22	0	001250	14	38	1	99
001249	23	0	001250	15	38	1	99
001249	24	0	001250	16	38	1	99
001249	25	0	001250	17	38	1	99
001250	14	39	001249	22	1	1	99
001250	15	39	001249	23	1	1	99
001250	16	39	001249	24	1	1	99
001250	17	39	001249	25	1	1	99
001250	0	3	001251	38	13	1	99
001250	0	4	001251	38	14	1	99
001250	0	5	001251	38	15	1	99
001250	0	6	001251	38	16	1	99
001251	39	13	001250	1	3	1	99
001251	39	14	001250	1	4	1	99
001251	39	15	001250	1	5	1	99
001251	39	16	001250	1	6	1	99
001251	39	3	001252	1	13	1	99
001251	39	4	001252	1	14	1	99
001251	39	5	001252	1	15	1	99
001251	39	6	001252	1	16	1	99
001252	0	13	001251	38	3	1	99
001252	0	14	001251	38	4	1	99
001252	0	15	001251	38	5	1	99
001252	0	16	001251	38	6	1	99
001252	0	3	001253	28	23	1	99
001252	0	4	001253	28	24	1	99
001252	0	5	001253	28	25	1	99
001252	0	6	001253	28	26	1	99
001253	29	23	001252	1	3	1	99
001253	29	24	001252	1	4	1	99
001253	29	25	001252	1	5	1	99
001253	29	26	001252	1	6	1	99
001253	29	3	001254	1	23	1	99
001253	29	4	001254	1	24	1	99
001253	29	5	001254	1	25	1	99
001253	29	6	001254	1	26	1	99
001254	0	23	001253	28	3	1	99
001254	0	24	001253	28	4	1	99
001254	0	25	001253	28	5	1	99
001254	0	26	001253	28	6	1	99
001254	0	3	001255	38	8	1	99
001254	0	4	001255	38	9	1	99
001254	0	5	001255	38	10	1	99
001254	0	6	001255	38	11	1	99
001255	39	8	001254	1	3	1	99
001255	39	9	001254	1	4	1	99
001255	39	10	001254	1	5	1	99
001255	39	11	001254	1	6	1	99
001255	2	0	001256	15	38	1	99
001255	3	0	001256	16	38	1	99
001255	4	0	001256	17	38	1	99
001255	5	0	001256	18	38	1	99
001256	15	39	001255	2	1	1	99
001256	16	39	001255	3	1	1	99
001256	17	39	001255	4	1	1	99
001256	18	39	001255	5	1	1	99
001256	1	39	001257	18	1	1	99
001256	2	39	001257	19	1	1	99
001256	3	39	001257	20	1	1	99
001256	4	39	001257	21	1	1	99
001257	18	0	001256	1	38	1	99
001257	19	0	001256	2	38	1	99
001257	20	0	001256	3	38	1	99
001257	21	0	001256	4	38	1	99
001257	8	0	001258	25	28	1	99
001257	9	0	001258	26	28	1	99
001257	10	0	001258	27	28	1	99
001257	11	0	001258	28	28	1	99
001258	25	29	001257	8	1	1	99
001258	26	29	001257	9	1	1	99
001258	27	29	001257	10	1	1	99
001258	28	29	001257	11	1	1	99
001258	1	29	001259	4	1	1	99
001258	2	29	001259	5	1	1	99
001258	3	29	001259	6	1	1	99
001258	4	29	001259	7	1	1	99
001259	4	0	001258	1	28	1	99
001259	5	0	001258	2	28	1	99
001259	6	0	001258	3	28	1	99
001259	7	0	001258	4	28	1	99
001259	22	0	001260	25	28	1	99
001259	23	0	001260	26	28	1	99
001259	24	0	001260	27	28	1	99
001259	25	0	001260	28	28	1	99
001260	25	29	001259	22	1	1	99
001260	26	29	001259	23	1	1	99
001260	27	29	001259	24	1	1	99
001260	28	29	001259	25	1	1	99
001260	1	29	001261	4	1	1	99
001260	2	29	001261	5	1	1	99
001260	3	29	001261	6	1	1	99
001260	4	29	001261	7	1	1	99
001261	4	0	001260	1	28	1	99
001261	5	0	001260	2	28	1	99
001261	6	0	001260	3	28	1	99
001261	7	0	001260	4	28	1	99
001261	22	0	001262	15	38	1	99
001261	23	0	001262	16	38	1	99
001261	24	0	001262	17	38	1	99
001261	25	0	001262	18	38	1	99
001262	15	39	001261	22	1	1	99
001262	16	39	001261	23	1	1	99
001262	17	39	001261	24	1	1	99
001262	18	39	001261	25	1	1	99
001262	1	39	001263	18	1	1	99
001262	2	39	001263	19	1	1	99
001262	3	39	001263	20	1	1	99
001262	4	39	001263	21	1	1	99
001263	18	0	001262	1	38	1	99
001263	19	0	001262	2	38	1	99
001263	20	0	001262	3	38	1	99
001263	21	0	001262	4	38	1	99
001263	8	0	001264	14	38	1	99
001263	9	0	001264	15	38	1	99
001263	10	0	001264	16	38	1	99
001263	11	0	001264	17	38	1	99
001264	14	39	001263	8	1	1	99
001264	15	39	001263	9	1	1	99
001264	16	39	001263	10	1	1	99
001264	17	39	001263	11	1	1	99
001264	0	3	001265	28	23	1	99
001264	0	4	001265	28	24	1	99
001264	0	5	001265	28	25	1	99
001264	0	6	001265	28	26	1	99
001265	29	23	001264	1	3	1	99
001265	29	24	001264	1	4	1	99
001265	29	25	001264	1	5	1	99
001265	29	26	001264	1	6	1	99
001265	29	3	001266	1	23	1	99
001265	29	4	001266	1	24	1	99
001265	29	5	001266	1	25	1	99
001265	29	6	001266	1	26	1	99
001266	0	23	001265	28	3	1	99
001266	0	24	001265	28	4	1	99
001266	0	25	001265	28	5	1	99
001266	0	26	001265	28	6	1	99
001266	0	3	001267	38	13	1	99
001266	0	4	001267	38	14	1	99
001266	0	5	001267	38	15	1	99
001266	0	6	001267	38	16	1	99
001267	39	13	001266	1	3	1	99
001267	39	14	001266	1	4	1	99
001267	39	15	001266	1	5	1	99
001267	39	16	001266	1	6	1	99
001267	39	3	001268	1	13	1	99
001267	39	4	001268	1	14	1	99
001267	39	5	001268	1	15	1	99
001267	39	6	001268	1	16	1	99
001268	0	13	001267	38	3	1	99
001268	0	14	001267	38	4	1	99
001268	0	15	001267	38	5	1	99
001268	0	16	001267	38	6	1	99
001268	0	3	001269	38	8	1	99
001268	0	4	001269	38	9	1	99
001268	0	5	001269	38	10	1	99
001268	0	6	001269	38	11	1	99
001269	39	8	001268	1	3	1	99
001269	39	9	001268	1	4	1	99
001269	39	10	001268	1	5	1	99
001269	39	11	001268	1	6	1	99
001269	2	0	001270	1	38	1	99
001269	3	0	001270	2	38	1	99
001269	4	0	001270	3	38	1	99
001269	5	0	001270	4	38	1	99
001270	1	39	001269	2	1	1	99
001270	2	39	001269	3	1	1	99
001270	3	39	001269	4	1	1	99
001270	4	39	001269	5	1	1	99
001270	15	39	001271	4	1	1	99
001270	16	39	001271	5	1	1	99
001270	17	39	001271	6	1	1	99
001270	18	39	001271	7	1	1	99
001271	4	0	001270	15	38	1	99
001271	5	0	001270	16	38	1	99
001271	6	0	001270	17	38	1	99
001271	7	0	001270	18	38	1	99
001271	22	0	001272	14	38	1	99
001271	23	0	001272	15	38	1	99
001271	24	0	001272	16	38	1	99
001271	25	0	001272	17	38	1	99
001272	14	39	001271	22	1	1	99
001272	15	39	001271	23	1	1	99
001272	16	39	001271	24	1	1	99
001272	17	39	001271	25	1	1	99
001272	0	3	001273	38	13	1	99
001272	0	4	001273	38	14	1	99
001272	0	5	001273	38	15	1	99
001272	0	6	001273	38	16	1	99
001273	39	13	001272	1	3	1	99
001273	39	14	001272	1	4	1	99
001273	39	15	001272	1	5	1	99
001273	39	16	001272	1	6	1	99
001273	39	3	001274	1	23	1	99
001273	39	4	001274	1	24	1	99
001273	39	5	001274	1	25	1	99
001273	39	6	001274	1	26	1	99
001274	0	23	001273	38	3	1	99
001274	0	24	001273	38	4	1	99
001274	0	25	001273	38	5	1	99
001274	0	26	001273	38	6	1	99
001274	0	3	001275	28	23	1	99
001274	0	4	001275	28	24	1	99
001274	0	5	001275	28	25	1	99
001274	0	6	001275	28	26	1	99
001275	29	23	001274	1	3	1	99
001275	29	24	001274	1	4	1	99
001275	29	25	001274	1	5	1	99
001275	29	26	001274	1	6	1	99
001275	29	3	001276	1	13	1	99
001275	29	4	001276	1	14	1	99
001275	29	5	001276	1	15	1	99
001275	29	6	001276	1	16	1	99
001276	0	13	001275	28	3	1	99
001276	0	14	001275	28	4	1	99
001276	0	15	001275	28	5	1	99
001276	0	16	001275	28	6	1	99
001276	0	3	001277	38	8	1	99
001276	0	4	001277	38	9	1	99
001276	0	5	001277	38	10	1	99
001276	0	6	001277	38	11	1	99
001277	39	8	001276	1	3	1	99
001277	39	9	001276	1	4	1	99
001277	39	10	001276	1	5	1	99
001277	39	11	001276	1	6	1	99
001277	2	0	001278	25	28	1	99
001277	3	0	001278	26	28	1	99
001277	4	0	001278	27	28	1	99
001277	5	0	001278	28	28	1	99
001278	25	29	001277	2	1	1	99
001278	26	29	001277	3	1	1	99
001278	27	29	001277	4	1	1	99
001278	28	29	001277	5	1	1	99
001278	1	29	001279	18	1	1	99
001278	2	29	001279	19	1	1	99
001278	3	29	001279	20	1	1	99
001278	4	29	001279	21	1	1	99
001279	18	0	001278	1	28	1	99
001279	19	0	001278	2	28	1	99
001279	20	0	001278	3	28	1	99
001279	21	0	001278	4	28	1	99
001279	8	0	000984	29	48	1	99
001279	9	0	000984	30	48	1	99
001279	10	0	000984	31	48	1	99
001279	11	0	000984	32	48	1	99
001030	10	18	000984	13	13	1	99
001030	11	18	000984	14	13	1	99
001030	12	18	000984	15	13	1	99
001030	13	18	000984	16	13	1	99
001029	10	21	000984	43	13	1	99
001029	11	21	000984	44	13	1	99
001029	12	21	000984	45	13	1	99
001029	13	21	000984	46	13	1	99
000984	25	24	001028	13	23	1	99
000984	26	24	001028	14	23	1	99
000984	27	24	001028	15	23	1	99
000984	28	24	001028	16	23	1	99
000984	13	12	001030	10	17	1	99
000984	14	12	001030	11	17	1	99
000984	15	12	001030	12	17	1	99
000984	16	12	001030	13	17	1	99
000984	35	37	001031	6	18	1	99
000984	36	37	001031	7	18	1	99
000984	37	37	001031	8	18	1	99
000984	43	12	001029	10	20	1	99
000984	44	12	001029	11	20	1	99
000984	45	12	001029	12	20	1	99
000984	46	12	001029	13	20	1	99
000984	8	34	001032	8	25	1	99
000984	9	34	001032	9	25	1	99
000984	10	34	001032	10	25	1	99
000984	11	34	001032	11	25	1	99
000984	48	24	001033	8	25	1	99
000984	49	24	001033	9	25	1	99
000984	50	24	001033	10	25	1	99
000984	51	24	001033	11	25	1	99
000984	29	0	000976	25	3	1	99
000984	30	0	000976	26	3	1	99
000984	31	0	000976	27	3	1	99
000984	32	0	000976	28	3	1	99
000984	29	49	001279	8	1	1	99
000984	30	49	001279	9	1	1	99
000984	31	49	001279	10	1	1	99
000984	32	49	001279	11	1	1	99
001033	8	26	000984	48	25	1	99
001033	9	26	000984	49	25	1	99
001033	10	26	000984	50	25	1	99
001033	11	26	000984	51	25	1	99
001032	8	26	000984	8	35	1	99
001032	9	26	000984	9	35	1	99
001032	10	26	000984	10	35	1	99
001032	11	26	000984	11	35	1	99
001028	13	24	000984	25	25	1	99
001028	14	24	000984	26	25	1	99
001028	15	24	000984	27	25	1	99
001028	16	24	000984	28	25	1	99
001031	6	19	000984	35	38	1	99
001031	7	19	000984	36	38	1	99
001031	8	19	000984	37	38	1	99
001031	9	19	000984	37	38	1	99
001280	35	19	000976	55	6	1	99
001280	36	19	000976	56	6	1	99
001280	37	19	000976	57	6	1	99
001280	38	19	000976	58	6	1	99
001280	1	19	001281	31	1	1	99
001280	2	19	001281	32	1	1	99
001280	3	19	001281	33	1	1	99
001280	4	19	001281	34	1	1	99
001281	31	0	001280	1	18	1	99
001281	32	0	001280	2	18	1	99
001281	33	0	001280	3	18	1	99
001281	34	0	001280	4	18	1	99
001281	5	0	001282	35	18	1	99
001281	6	0	001282	36	18	1	99
001281	7	0	001282	37	18	1	99
001281	8	0	001282	38	18	1	99
001282	35	19	001281	5	1	1	99
001282	36	19	001281	6	1	1	99
001282	37	19	001281	7	1	1	99
001282	38	19	001281	8	1	1	99
001282	1	19	001283	25	1	1	99
001282	2	19	001283	26	1	1	99
001282	3	19	001283	27	1	1	99
001282	4	19	001283	28	1	1	99
001283	25	0	001282	1	18	1	99
001283	26	0	001282	2	18	1	99
001283	27	0	001282	3	18	1	99
001283	28	0	001282	4	18	1	99
001283	11	0	001284	25	28	1	99
001283	12	0	001284	26	28	1	99
001283	13	0	001284	27	28	1	99
001283	14	0	001284	28	28	1	99
001284	25	29	001283	11	1	1	99
