//¸÷	 ¸Ê¹øÈ£	 x0	 x1	 y0	 y1	 Á¨µÉ°³¼ö	 ¸®Á¨½Ã°£	
//½Å¼öÀÇÁ¦´Ü								
313	353	0	20	0	40	3	400	20
314	353	0	20	0	40	3	400	20
12	354	0	25	0	25	5	300	20
13	354	0	25	0	25	5	300	20
313	354	0	25	0	25	3	400	20
314	354	0	25	0	25	3	400	20
315	354	0	25	0	25	1	2400	20
//	°í±¸·Á°õ±¼ (612: °õ, 613: È£¶ûÀÌ, 321: Æò¿õ, 322: Áø¿õ, 323: ÆòÈ£, 324: ÁøÈ£							20
612	339	1	28	6	27	10	300	20
321	339	1	28	6	27	10	315	20
322	339	1	28	6	27	10	315	20
323	339	1	28	6	27	10	330	20
612	340	5	26	6	26	10	300	20
613	340	5	26	6	26	10	300	20
321	340	5	26	6	26	10	315	20
322	340	5	26	6	26	10	315	20
323	340	5	26	6	26	10	330	20
612	341	1	25	4	22	10	300	20
613	341	1	25	4	22	10	300	20
321	341	1	25	4	22	10	315	20
322	341	1	25	4	22	10	315	20
323	341	1	25	4	22	10	330	20
612	342	1	28	6	27	10	300	20
613	342	1	28	6	27	10	300	20
321	342	1	28	6	27	10	315	20
322	342	1	28	6	27	10	315	20
323	342	1	28	6	27	10	330	20
612	343	1	25	3	23	10	300	20
613	343	1	25	3	23	10	300	20
321	343	1	25	3	23	10	315	20
322	343	1	25	3	23	10	315	20
323	343	1	25	3	23	10	330	20
612	344	2	28	2	27	10	300	20
613	344	2	28	2	27	10	300	20
321	344	2	28	2	27	10	315	20
322	344	2	28	2	27	10	315	20
323	344	2	28	2	27	10	300	20
//	°í±¸·Á¿©¿ì±¼(14: Èæ¿©¿ì, 15: ¹é¿©¿ì, 16: ¼­¿©¿ì, 17: ºÒ¿©¿ì, 319: ±¸¹ÌÈ£, 320: ºÒ±¸¹ÌÈ£)							20
14	392	1	28	1	29	30	150	20
17	392	1	28	1	29	14	165	20
14	393	0	29	0	29	30	150	20
17	393	0	29	0	29	14	165	20
14	394	0	27	2	29	35	150	20
17	394	0	27	2	29	30	165	20
14	395	0	29	0	29	30	150	20
17	395	0	29	0	29	24	165	20
14	396	0	29	0	29	20	150	20
15	396	0	29	0	29	20	155	20
16	396	0	29	0	29	20	155	20
17	396	0	29	0	29	14	165	20
14	397	0	29	0	29	30	150	20
15	397	0	29	0	29	30	155	20
16	397	0	29	0	29	30	155	20
17	397	0	29	0	29	14	165	20
14	398	0	29	0	29	30	150	20
15	398	0	29	0	29	30	155	20
16	398	0	29	0	29	30	155	20
17	398	0	29	0	29	14	165	20
14	399	0	29	0	29	30	150	20
15	399	0	29	0	29	30	155	20
16	399	0	29	0	29	30	155	20
17	399	0	29	0	29	14	165	20
14	400	0	29	0	29	30	150	20
15	400	0	29	0	29	30	155	20
16	400	0	29	0	29	30	155	20
17	400	0	29	0	29	14	165	20
14	401	0	29	0	23	20	150	20
15	401	0	29	0	23	20	155	20
16	401	0	29	0	23	20	155	20
17	401	0	29	0	23	14	165	20
319	401	0	29	7	20	1	600	20
320	401	0	29	7	20	1	1200	20
//	±¹³»ÀÎÇü±¼(329: ¸ñ°¢ÀÎÇü, 330: ¾çÃ¶ÀÎÇü, 331:¿¡¸Þ¶öµå ÀÎÇü, 332: ÀÎÇü¼ú»ç)							20
329	457	1	27	2	27	20	910	20
330	457	1	27	2	27	14	940	20
329	458	1	28	1	28	20	910	20
330	458	1	28	1	28	14	940	20
329	459	2	27	4	27	20	910	20
330	459	2	27	4	27	14	940	20
329	460	3	27	2	27	20	910	20
330	460	3	27	2	27	14	940	20
331	460	3	27	2	27	2	900	20
329	461	3	26	2	27	20	910	20
330	461	3	26	2	27	14	940	20
331	461	3	26	2	27	2	900	20
329	462	2	27	2	27	20	910	20
330	462	2	27	2	27	14	940	20
331	462	2	27	2	27	2	900	20
329	463	2	27	2	27	20	910	20
330	463	2	27	2	27	14	940	20
331	463	2	27	2	27	2	900	20
329	464	1	27	4	19	20	910	20
330	464	1	27	4	19	14	940	20
331	464	1	27	4	19	2	900	20
329	465	2	27	2	25	20	910	20
330	465	2	27	2	25	14	940	20
331	465	2	27	2	25	2	900	20
332	465	8	21	8	19	2	3600	20
//	°í±¸·ÁÀÚÈ£±¼(325: ÀÚÈ£, 326: Ä£ÀÚÈ£, 327: ±¸ÀÚÈ£, 328: ÀûÈ£)							20
325	402	0	28	3	27	14	210	20
326	402	0	28	3	27	10	225	20
327	402	0	28	3	27	14	240	20
325	403	0	24	0	26	10	210	20
326	403	0	24	0	26	10	225	20
327	403	0	24	0	26	10	240	20
325	404	0	23	2	24	14	210	20
326	404	0	23	2	24	10	225	20
327	404	0	23	2	24	10	240	20
325	405	6	24	2	26	14	210	20
326	405	6	24	2	26	10	225	20
327	405	6	24	2	26	10	240	20
325	406	0	24	0	26	14	210	20
326	406	0	24	0	26	10	225	20
327	406	0	24	0	26	10	240	20
325	407	1	22	1	24	14	210	20
326	407	1	22	1	24	10	225	20
327	407	1	22	1	24	10	240	20
325	408	1	27	2	27	14	210	20
326	408	1	27	2	27	10	225	20
327	408	1	27	2	27	10	240	20
325	409	2	28	0	27	14	210	20
326	409	2	28	0	27	10	225	20
327	409	2	28	0	27	10	240	20
325	410	0	19	2	29	14	210	20
326	410	0	19	2	29	10	225	20
327	410	0	19	2	29	10	240	20
325	411	0	29	2	29	14	210	20
326	411	0	29	2	29	10	225	20
327	411	0	29	2	29	10	240	20
328	411	0	29	2	29	1	900	20
//	±¹³»ÇØ°ñ±¼(ÇØ°ñ: 346, Ä®µçÇØ°ñ: 347, ³¯½ÚÇØ°ñ: 1153, ÄèµµÇØ°ñ: 1154, »çÇØ°ñ: 363,							20
//		   ÇØ°ñÀü»ç: 348, ÇØ°ñµµÀû: 349, ÇØ°ñ¸¶¹ý»ç: 350, ºÒ»ê: 351)						20
346	420	0	29	0	29	30	310	20
347	420	0	29	0	29	30	325	20
346	421	0	29	0	29	20	310	20
347	421	0	29	0	29	20	325	20
1153	421	0	29	0	29	14	340	20
1154	421	0	29	0	29	14	340	20
346	422	0	29	0	29	20	310	20
347	422	0	29	0	29	20	325	20
1153	422	0	29	0	29	14	340	20
1154	422	0	29	0	29	14	340	20
346	423	0	29	0	29	20	310	20
347	423	0	29	0	29	20	325	20
1153	423	0	29	0	29	14	340	20
1154	423	0	29	0	29	14	340	20
346	424	0	29	0	29	20	310	20
347	424	0	29	0	29	20	325	20
1153	424	0	29	0	29	14	340	20
1154	424	0	29	0	29	14	340	20
346	425	0	29	0	29	20	310	20
347	425	0	29	0	29	20	325	20
1153	425	0	29	0	29	14	340	20
1154	425	0	29	0	29	14	340	20
346	426	0	29	0	29	20	310	20
347	426	0	29	0	29	20	325	20
1153	426	0	29	0	29	14	340	20
1154	426	0	29	0	29	14	340	20
346	427	0	29	0	29	20	310	20
347	427	0	29	0	29	20	325	20
1153	427	0	29	0	29	14	340	20
1154	427	0	29	0	29	14	340	20
346	428	0	29	0	29	20	310	20
347	428	0	29	0	29	20	325	20
1153	428	0	29	0	29	14	340	20
1154	428	0	29	0	29	14	340	20
348	428	0	29	0	29	1	600	20
349	428	0	29	0	29	1	600	20
350	428	0	29	0	29	1	600	20
351	428	0	29	0	29	1	600	20
//¸÷	 ¸Ê¹øÈ£	 x0	 x1	 y0	 y1	 Á¨µÉ°³¼ö	 ¸®Á¨½Ã°£	20
//	±¹³»ÈæÇØ°ñ±¼(ÈæÇØ°ñ: 359, ÀÚÇØ°ñ: 360, ÁöÇØ°ñ: 361, ÁÖÇØ°ñ: 362, »çÇØ°ñ: 363, ¿ø°¢: 364)							20
359	2376	3	29	4	29	20	340	20
360	2376	3	29	4	29	20	355	20
361	2376	3	29	4	29	20	355	20
362	2376	3	29	4	29	20	355	20
359	2377	1	27	1	27	20	340	20
360	2377	1	27	1	27	20	355	20
361	2377	1	27	1	27	20	355	20
362	2377	1	27	1	27	20	355	20
359	2378	1	24	4	24	20	355	20
360	2378	1	24	4	24	20	355	20
361	2378	1	24	4	24	20	355	20
362	2378	1	24	4	24	20	355	20
359	2379	1	28	1	28	20	340	20
360	2379	1	28	1	28	20	355	20
361	2379	1	28	1	28	20	355	20
362	2379	1	28	1	28	20	355	20
359	2380	0	29	5	26	20	355	20
360	2380	0	29	5	26	20	355	20
361	2380	0	29	5	26	20	355	20
362	2380	0	29	5	26	20	355	20
359	2381	0	26	3	27	20	340	20
360	2381	0	26	3	27	20	355	20
361	2381	0	26	3	27	20	355	20
362	2381	0	26	3	27	20	355	20
359	2382	0	29	2	29	20	340	20
360	2382	0	29	2	29	20	355	20
361	2382	0	29	2	29	20	355	20
362	2382	0	29	2	29	20	355	20
359	2383	0	29	0	26	20	340	20
360	2383	0	29	0	26	20	355	20
361	2383	0	29	0	26	20	355	20
362	2383	0	29	0	26	20	355	20
359	2384	0	29	0	27	20	340	20
360	2384	0	29	0	27	20	355	20
361	2384	0	29	0	27	20	355	20
362	2384	0	29	0	27	20	355	20
363	2384	0	29	0	27	1	900	20
364	2384	0	29	0	27	1	2700	20
//	°í±¸·Á»ç¸¶±Í±¼(°Å¹Ì: 333, °Å¹Ì¶û: 1117, »ç¸¶±Í: 334, »ç¸¶±Í¶û: 1118, ¼­Çö°Å¹Ì: 1151,							20
//		       ¹éÇö±Í: 335, ¹éÇö±Í¶û: 1119, Çö¶û±Í¶û: 1120, Çö¶û±Í: 336)						20
333	412	0	27	0	26	10	315	20
1117	412	0	27	0	26	10	330	20
334	412	0	27	0	26	10	345	20
1118	412	0	27	0	26	10	360	20
333	413	0	25	0	27	10	315	20
1117	413	0	25	0	27	10	330	20
334	413	0	25	0	27	10	345	20
1118	413	0	25	0	27	10	380	20
333	414	1	26	1	26	10	315	20
1117	414	1	26	1	26	10	330	20
334	414	1	26	1	26	10	345	20
1118	414	1	26	1	26	10	360	20
333	415	0	27	0	27	10	315	20
1117	415	0	27	0	27	10	330	20
334	415	0	27	0	27	10	345	20
1118	415	0	27	0	27	10	360	20
333	416	3	24	2	24	10	315	20
1117	416	3	24	2	24	10	330	20
334	416	3	24	2	24	10	345	20
1118	416	3	24	2	24	10	355	20
333	417	0	27	2	27	10	315	20
1117	417	0	27	2	27	10	330	20
334	417	0	27	2	27	10	345	20
1118	417	0	27	2	27	10	360	20
1151	418	0	27	2	27	10	315	20
335	418	0	27	2	27	1	750	20
1119	418	0	27	2	27	1	755	20
1120	418	0	27	2	27	1	760	20
336	418	0	27	2	27	1	765	20
//	±¹³»¹é·ûµ¿(µµ±úºñ: 371, µµ±úºñºÒ: 372, »ç¸íºñ: 373, Àû¸íºñ: 374, ÀÚ¸íºñ: 375,							20
//	       Ã»¸íºñ: 376, ³ì¸íºñ: 377, µµ±úºñ¿Õ: 378)							20
371	494	0	31	1	31	30	330	20
372	494	0	31	1	31	20	345	20
371	495	0	28	1	29	30	330	20
372	495	0	28	1	29	20	345	20
371	496	0	29	1	28	30	330	20
372	496	0	29	1	28	20	345	20
371	497	0	17	0	34	30	330	20
372	497	0	17	0	34	20	345	20
371	498	0	28	0	29	30	330	20
372	498	0	28	0	29	20	345	20
371	499	1	28	1	28	30	330	20
372	499	1	28	1	28	20	345	20
371	500	0	29	0	29	30	330	20
372	500	0	29	0	29	20	345	20
371	501	0	23	0	27	30	330	20
372	501	0	23	0	27	20	345	20
371	502	0	28	1	28	30	330	20
372	502	0	28	1	28	20	345	20
371	503	0	29	1	29	30	330	20
372	503	0	29	1	29	20	345	20
373	503	0	29	1	29	1	800	20
374	503	0	29	1	29	1	805	20
375	503	0	29	1	29	1	750	20
376	503	0	29	1	29	1	755	20
377	503	0	29	1	29	1	760	20
378	503	0	29	1	29	1	765	20
//	±¹³»¼¼ÀÛ(ÀÏº»¹ÐÁ¤'°Ë: 379, ÀÏº»¹ÐÁ¤'À¯: 380, ÀÏº»¹ÐÁ¤'¼ö: 381, ÀÏº»¹ÐÁ¤µÎ¸ñ: 382)							20
379	535	1	28	3	27	10	600	20
380	535	1	28	3	27	10	630	20
381	535	1	28	3	27	10	660	20
379	536	1	23	3	27	10	600	20
380	536	1	23	3	27	10	630	20
381	536	1	23	3	27	10	660	20
379	537	1	28	3	27	10	600	20
380	537	1	28	3	27	10	630	20
381	537	1	28	3	27	10	660	20
379	538	1	38	3	17	10	600	20
380	538	1	38	3	17	10	630	20
381	538	1	38	3	17	10	660	20
379	539	1	18	3	27	10	600	20
380	539	1	18	3	27	10	630	20
381	539	1	18	3	27	10	660	20
379	540	1	23	2	27	10	600	20
380	540	1	23	2	27	10	630	20
381	540	1	23	2	27	10	660	20
379	541	1	16	4	22	10	600	20
380	541	1	16	4	22	10	630	20
381	541	1	16	4	22	10	660	20
379	542	1	23	3	27	10	600	20
380	542	1	23	3	27	10	630	20
381	542	1	23	3	27	10	660	20
379	543	1	38	2	17	10	600	20
380	543	1	38	2	17	10	630	20
381	543	1	38	2	17	10	660	20
382	543	1	38	2	17	1	1800	20
//	±¹³»Èä°¡(¸ù´Þ±Í½Å: 383, µ¶Ãæ±Í½Å: 384, ºøÀÚ·ç±Í½Å: 385)							20
383	572	0	29	1	31	20	330	20
384	572	0	29	1	31	14	330	20
383	573	1	28	2	27	10	330	20
384	573	1	28	2	27	20	330	20
385	573	1	28	2	27	14	330	20
383	574	2	27	1	28	10	330	20
384	574	2	27	1	28	20	330	20
385	574	2	27	1	28	14	330	20
383	575	2	27	3	27	10	330	20
384	575	2	27	3	27	20	330	20
385	575	2	27	3	27	14	330	20
383	576	1	19	5	29	10	330	20
384	576	1	19	5	29	20	330	20
385	576	1	19	5	29	14	330	20
383	577	1	28	2	27	10	330	20
384	577	1	28	2	27	20	330	20
385	577	1	28	2	27	14	330	20
383	578	0	29	0	28	10	330	20
384	578	0	29	0	28	20	330	20
385	578	0	29	0	28	14	330	20
383	579	1	28	5	27	10	330	20
384	579	1	28	5	27	20	330	20
385	579	1	28	5	27	14	330	20
383	580	1	22	5	21	10	330	20
384	580	1	22	5	21	20	330	20
385	580	1	22	5	21	14	330	20
//	¼­ÂÊÇØ¾È°¡(µÎ²¨ºñ:443, ÀÏº»°Ô:444)							20
443	906	0	47	0	198	20	1800	20
444	906	0	47	0	198	20	1800	20
//	µ¿ÂÊÇØ¾È°¡(µÎ²¨ºñ:443, ÀÏº»°Ô:444)							20
443	1811	28	43	176	190	10	1800	20
444	1811	28	43	76	190	10	1800	20
//	Áã¿Õ±¼(23: ºÓÀºÁã, 25: Èæ¿ÕÁã, 24: ºÒ¿ÕÁã, 26: Áã¿Õ)							20
23	2096	1	28	2	18	7	600	20
24	2096	1	28	2	18	7	630	20
25	2096	1	28	2	18	7	660	20
23	2097	0	18	1	18	7	600	20
24	2097	0	18	1	18	7	630	20
25	2097	0	18	1	18	7	660	20
23	2098	1	24	2	29	7	600	20
24	2098	1	24	2	29	7	630	20
25	2098	1	24	2	29	7	660	20
23	2099	0	18	1	18	7	600	20
24	2099	0	18	1	18	7	630	20
25	2099	0	18	1	18	7	660	20
23	2100	0	28	1	26	7	600	20
24	2100	0	28	1	26	7	630	20
25	2100	0	28	1	26	7	660	20
23	2101	2	26	1	26	7	600	20
24	2101	2	26	1	26	7	630	20
25	2101	2	26	1	26	7	660	20
23	2102	0	29	2	27	7	600	20
24	2102	0	29	2	27	7	630	20
25	2102	0	29	2	27	7	660	20
23	2103	1	29	2	29	7	600	20
24	2103	1	29	2	29	7	630	20
25	2103	1	29	2	29	7	660	20
23	2104	0	28	2	28	7	600	20
24	2104	0	28	2	28	7	630	20
25	2104	0	28	2	28	7	660	20
26	2104	4	13	7	12	1	3600	20
//	Åä³¢¿Õ±¼(27: ºÒÅä³¢, 69: Åä³¢ºÎÇÏ, 28: Åä³¢¿Õ)							20
27	2105	1	22	2	21	10	600	20
69	2105	1	22	2	21	10	600	20
27	2106	2	22	5	20	10	600	20
69	2106	2	22	5	20	10	600	20
27	2107	1	23	1	22	10	600	20
69	2107	1	23	1	22	10	600	20
27	2108	0	18	5	56	10	600	20
69	2108	0	18	5	56	10	600	20
27	2109	0	28	2	35	10	600	20
69	2109	0	28	2	35	10	600	20
27	2110	1	27	1	25	10	600	20
69	2110	1	27	1	25	10	600	20
27	2111	1	18	1	16	10	600	20
69	2111	1	18	1	16	10	600	20
27	2112	1	19	1	38	10	600	20
69	2112	1	19	1	38	10	600	20
28	2112	14	17	7	21	1	3600	20
//	´ß¿Õ±¼(70: Èæº´¾Æ¸®, 29:Àå´ß, 30:°ËÀº´ß, 425:´ß¿Õ)							20
70	2047	2	27	2	27	5	600	20
29	2047	2	27	2	27	5	630	20
30	2047	2	27	2	27	5	660	20
70	2048	1	17	2	16	5	600	20
29	2048	1	17	2	16	5	630	20
30	2048	1	17	2	16	5	660	20
70	2049	1	22	2	14	5	600	20
29	2049	1	22	2	14	5	630	20
30	2049	1	22	2	14	5	660	20
70	2050	2	27	3	27	5	600	20
29	2050	2	27	3	27	5	630	20
30	2050	2	27	3	27	5	660	20
70	2051	0	19	0	59	5	600	20
29	2051	0	19	0	59	5	630	20
30	2051	0	19	0	59	5	660	20
70	2052	3	28	1	27	5	600	20
29	2052	3	28	1	27	5	630	20
30	2052	3	28	1	27	5	660	20
70	2053	1	21	2	20	5	600	20
29	2053	1	21	2	20	5	630	20
30	2053	1	21	2	20	5	660	20
70	2054	2	17	2	16	5	600	20
29	2054	2	17	2	16	5	630	20
30	2054	2	17	2	16	5	660	20
70	2055	1	18	2	67	5	600	20
29	2055	1	18	2	67	5	630	20
30	2055	1	18	2	67	5	660	20
425	2055	1	3	2	66	1	3600	20
//	¹ì¿Õ±¼(32:»ì¸ð»ç, 31:ÅäÁ¾¹ì, :²É¹ì, 71:Èæ±¸··ÀÌ, 72:ºÒ±¸··ÀÌ, 73:°¡Â¥¹ì¿Õ, 33:¹ì¿Õ)							20
31	2066	0	19	0	19	5	600	20
32	2066	0	19	0	19	5	660	20
31	2067	0	18	0	28	5	600	20
32	2067	0	18	0	28	5	660	20
31	2068	0	29	0	29	5	600	20
32	2068	0	29	0	29	5	660	20
31	2069	0	29	0	27	10	600	20
32	2069	0	29	0	27	10	660	20
31	2070	0	19	1	19	5	600	20
32	2070	0	19	1	19	5	660	20
31	2071	0	29	0	29	10	600	20
32	2071	0	29	0	29	10	660	20
31	2072	1	18	0	18	5	600	20
32	2072	1	18	0	18	5	660	20
31	2073	0	19	1	28	5	600	20
32	2073	0	19	1	28	5	660	20
31	2074	0	9	0	29	5	600	20
32	2074	0	9	0	29	5	660	20
71	2074	6	9	0	29	1	1800	20
72	2074	6	9	0	29	1	1800	20
73	2074	6	9	0	29	1	2400	20
33	2074	6	9	0	29	1	3600	20
//	µÅÁö¿Õ±¼(74:²¿¸¶µÅÁö, 35:¹éµ·, 34:¸íµ·, :ÅÂµ·, 36:¼­ÇØ¹é, 424:µÅÁö¿Õ)							20
74	2056	1	28	1	27	5	600	20
35	2056	1	28	1	27	5	630	20
34	2056	1	28	1	27	5	660	20
74	2057	0	28	0	27	5	600	20
35	2057	0	28	0	27	5	630	20
34	2057	0	28	0	27	5	660	20
74	2058	1	18	2	18	5	600	20
35	2058	1	18	2	18	5	630	20
34	2058	1	18	2	18	5	660	20
74	2059	1	18	2	28	5	600	20
35	2059	1	18	2	28	5	630	20
34	2059	1	18	2	28	5	660	20
74	2060	1	18	1	17	5	600	20
35	2060	1	18	1	17	5	630	20
34	2060	1	18	1	17	5	660	20
74	2061	1	29	1	29	5	600	20
35	2061	1	29	1	29	5	630	20
34	2061	1	29	1	29	5	660	20
74	2062	0	26	0	25	7	600	20
35	2062	0	26	0	25	7	630	20
34	2062	0	26	0	25	7	660	20
74	2063	0	22	0	23	7	600	20
35	2063	0	22	0	23	7	630	20
34	2063	0	22	0	23	7	660	20
74	2064	2	27	1	27	7	600	20
35	2064	2	27	1	27	7	630	20
34	2064	2	27	1	27	7	660	20
74	2065	0	29	0	29	7	600	20
35	2065	0	29	0	29	7	630	20
34	2065	0	29	0	29	7	660	20
36	2060	1	19	1	19	1	1800	20
424	2065	25	28	11	22	1	3600	20
//	¿ø¼þÀÌ¿Õ±¼(75:³ó»ç²Û¿ø¼þÀÌ, 76:ºÎÀÚ¿ø¼þÀÌ, 78:³¯½Ú¿ø¼þÀÌ, 77:»ç³É²Û¿ø¼þÀÌ, 79:Àå·Î¿ø¼þÀÌ, 							20
//		   427:À¯ÀÎ¿ø, 426:Å·Äá, :Äá°í, 428:¿À¶û¿ìÅº, 429:¿ø¼þÀÌ¿Õ)						20
75	2086	0	20	0	23	5	600	20
76	2086	0	20	0	23	5	630	20
77	2086	0	20	0	23	5	660	20
78	2086	0	20	0	23	5	720	20
79	2086	0	20	0	23	5	780	20
75	2087	0	27	0	23	5	600	20
76	2087	0	27	0	23	5	630	20
77	2087	0	27	0	23	5	660	20
78	2087	0	27	0	23	5	720	20
79	2087	0	27	0	23	5	780	20
75	2088	2	25	1	27	5	600	20
76	2088	2	25	1	27	5	630	20
77	2088	2	25	1	27	5	660	20
78	2088	2	25	1	27	5	720	20
79	2088	2	25	1	27	5	780	20
75	2089	0	29	1	28	5	600	20
76	2089	0	29	1	28	5	630	20
77	2089	0	29	1	28	5	660	20
78	2089	0	29	1	28	5	720	20
79	2089	0	29	1	28	5	780	20
75	2090	0	19	0	20	5	600	20
76	2090	0	19	0	20	5	630	20
77	2090	0	19	0	20	5	660	20
78	2090	0	19	0	20	5	720	20
79	2090	0	19	0	20	5	780	20
75	2091	0	28	0	27	5	600	20
76	2091	0	28	0	27	5	630	20
77	2091	0	28	0	27	5	660	20
78	2091	0	28	0	27	5	720	20
79	2091	0	28	0	27	5	780	20
75	2092	0	25	0	27	5	600	20
76	2092	0	25	0	27	5	630	20
77	2092	0	25	0	27	5	660	20
78	2092	0	25	0	27	5	720	20
79	2092	0	25	0	27	5	780	20
75	2093	0	27	0	27	5	600	20
76	2093	0	27	0	27	5	630	20
77	2093	0	27	0	27	5	660	20
78	2093	0	27	0	27	5	720	20
79	2093	0	27	0	27	5	780	20
75	2094	0	29	3	29	5	600	20
76	2094	0	29	3	29	5	630	20
77	2094	0	29	3	29	5	660	20
78	2094	0	29	3	29	5	720	20
79	2094	0	29	3	29	5	780	20
75	2095	0	29	0	29	5	600	20
76	2095	0	29	0	29	5	630	20
77	2095	0	29	0	29	5	660	20
78	2095	0	29	0	29	5	720	20
79	2095	0	29	0	29	5	780	20
427	2095	0	29	1	6	1	2400	20
426	2095	0	29	1	6	1	2400	20
428	2095	0	29	1	6	1	2400	20
616	2095	0	29	1	6	1	2400	20
429	2095	0	29	1	6	1	3600	20
//	°³¿Õ±¼(434:°³¿Õ)							20
434	634	0	26	0	29	20	720	20
//	¸»¿Õ±¼(439:¾Æ¸¶, 440:¹Ù¸¶, 441:ÅÂ¸¶, 442:¸»¿Õ)							20
439	636	1	28	4	36	5	600	20
440	636	1	28	4	36	5	630	20
441	636	1	28	4	36	5	660	20
442	636	1	28	4	36	1	3600	20
//	¾ç¿Õ±¼(436:³»°¡¾ç, 435:³ªµµ¾ç, 437:³­¾ç, 438:¾ç¿Õ)							20
435	639	1	18	4	25	5	600	20
436	639	1	18	4	25	5	630	20
437	639	1	18	4	25	5	660	20
438	639	1	18	4	25	1	3600	20
//	¼Ò¿Õ±¼(432:±î¸¸¼Ò, 431:È²¼Ò, 430:ÄÚ»Ô¼Ò, 433:¼Ò¿Õ)							20
430	2075	1	27	2	28	5	600	20
431	2075	1	27	2	28	5	630	20
432	2075	1	27	2	28	5	660	20
430	2076	1	27	1	28	5	600	20
431	2076	1	27	1	28	5	630	20
432	2076	1	27	1	28	5	660	20
430	2077	5	28	3	28	5	600	20
431	2077	5	28	3	28	5	630	20
432	2077	5	28	3	28	5	660	20
430	2078	0	29	0	29	5	600	20
431	2078	0	29	0	29	5	630	20
432	2078	0	29	0	29	5	660	20
430	2079	1	28	4	28	5	600	20
431	2079	1	28	4	28	5	630	20
432	2079	1	28	4	28	5	660	20
430	2080	0	29	0	29	5	600	20
431	2080	0	29	0	29	5	630	20
432	2080	0	29	0	29	5	660	20
430	2081	1	28	1	27	5	600	20
431	2081	1	28	1	27	5	630	20
432	2081	1	28	1	27	5	660	20
430	2082	2	23	1	28	5	600	20
431	2082	2	23	1	28	5	630	20
432	2082	2	23	1	28	5	660	20
430	2083	2	28	2	26	5	600	20
431	2083	2	28	2	26	5	630	20
432	2083	2	28	2	26	5	660	20
430	2084	0	23	0	29	5	600	20
431	2084	0	23	0	29	5	630	20
432	2084	0	23	0	29	5	660	20
430	2085	0	26	0	27	5	600	20
431	2085	0	26	0	27	5	630	20
432	2085	0	26	0	27	5	660	20
433	2085	16	26	2	27	1	3600	20

//Ãµ»ó¹Ì±Ã

//Ãµ»ó¹Ì±Ã½ÃÀÛ
1096	2996	1	48	1	48	2	660	20
1097	2996	1	48	1	48	2	660	20
1098	2996	1	48	1	48	2	660	20
1099	2996	1	48	1	48	2	660	20
1100	2996	1	48	1	48	2	660	20
1101	2996	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã1
1096	2701	1	48	1	48	2	660	20
1097	2701	1	48	1	48	2	660	20
1098	2701	1	48	1	48	2	660	20
1099	2701	1	48	1	48	2	660	20
1100	2701	1	48	1	48	2	660	20
1101	2701	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã2
1096	2702	1	48	1	48	2	660	20
1097	2702	1	48	1	48	2	660	20
1098	2702	1	48	1	48	2	660	20
1099	2702	1	48	1	48	2	660	20
1100	2702	1	48	1	48	2	660	20
1101	2702	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã3
1096	2703	1	48	1	48	2	660	20
1097	2703	1	48	1	48	2	660	20
1098	2703	1	48	1	48	2	660	20
1099	2703	1	48	1	48	2	660	20
1100	2703	1	48	1	48	2	660	20
1101	2703	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã4
1096	2704	1	48	1	48	2	660	20
1097	2704	1	48	1	48	2	660	20
1098	2704	1	48	1	48	2	660	20
1099	2704	1	48	1	48	2	660	20
1100	2704	1	48	1	48	2	660	20
1101	2704	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã5
1096	2705	1	48	1	48	2	660	20
1097	2705	1	48	1	48	2	660	20
1098	2705	1	48	1	48	2	660	20
1099	2705	1	48	1	48	2	660	20
1100	2705	1	48	1	48	2	660	20
1101	2705	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã6
1096	2706	1	48	1	48	2	660	20
1097	2706	1	48	1	48	2	660	20
1098	2706	1	48	1	48	2	660	20
1099	2706	1	48	1	48	2	660	20
1100	2706	1	48	1	48	2	660	20
1101	2706	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã7
1096	2707	1	48	1	48	2	660	20
1097	2707	1	48	1	48	2	660	20
1098	2707	1	48	1	48	2	660	20
1099	2707	1	48	1	48	2	660	20
1100	2707	1	48	1	48	2	660	20
1101	2707	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã8
1096	2708	1	48	1	48	2	660	20
1097	2708	1	48	1	48	2	660	20
1098	2708	1	48	1	48	2	660	20
1099	2708	1	48	1	48	2	660	20
1100	2708	1	48	1	48	2	660	20
1101	2708	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã9
1096	2709	1	48	1	48	2	660	20
1097	2709	1	48	1	48	2	660	20
1098	2709	1	48	1	48	2	660	20
1099	2709	1	48	1	48	2	660	20
1100	2709	1	48	1	48	2	660	20
1101	2709	1	48	1	48	2	660	20

//Ãµ»ó¹Ì±Ã10
1096	2710	1	48	1	48	2	660	20
1097	2710	1	48	1	48	2	660	20
1098	2710	1	48	1	48	2	660	20
1099	2710	1	48	1	48	2	660	20
1100	2710	1	48	1	48	2	660	20
1101	2710	1	48	1	48	2	660	20

